,User-ID,Book-Rating
27148,146409713-charlotte-simpson,4.0
27149,129091273-evelynpopa,4.0
27150,127903190-rayna-gorstein,4.0
27151,42828547-raluca-ioana,1.0
27152,45701801-rosie,3.0
27153,38693691-lucy,1.0
27154,3168456-stephanie,3.0
27155,3065098-david,5.0
27156,31699163-judith,5.0
27157,144353981-tessa,4.0
27158,54872710-jocelyn-chin,3.0
27159,20690561-coral-davies,3.0
27160,123583616-s,3.0
27161,16437001-dinah,4.0
27162,39845629-diane,5.0
27163,137074626-ruth,4.0
27164,128999978-maja,4.0
27165,135063153-jojothebookinator,4.0
27166,58146995-naomi,3.0
27167,136440596-jeremy-wang,4.0
27168,138800751-aimee,4.0
27169,20736231-bhoomika,5.0
27170,128593908-kimberly,4.0
27171,43296701-ioana-maria,3.0
27172,11209243-tamara-rogers,4.0
27173,108285013-octavia-lavender,4.0
27174,33494130-kate-p,4.0
27175,112384946-sylvia,0.0
27176,5267291-aimee,3.0
27177,940180-debbie,3.0
27178,152290505-matt-millner,5.0
27179,66959362-b-s-casey,4.0
27180,6810616-anne,4.0
27181,62402888-tony-s,5.0
27182,89226796-till-raether,3.0
27183,155689889-cassandra,4.0
27184,10005843-apollos-michio,4.0
27185,82444939-edgar-c,4.0
27186,3936403-brooke,4.0
27187,38703431-charlotte,4.0
27188,82298463-rachel,3.0
27189,2988820-rebecca-stilson,1.0
27190,33089865-jordan,5.0
27191,141915264-danica-sylvester,2.0
27192,67741210-daniela,3.0
27193,47257186-jesika,3.0
27194,26229465-verity-halliday,4.0
27195,44429882-soranin,3.0
27196,5203179-shannon-a,5.0
27197,37920896-carla-literary-infatuation,4.0
27198,4460540-delphine,4.0
27199,131810769-cute-bunny,3.0
27200,6903425-lavi,5.0
27201,68703060-valerie-colquhoun,1.0
27202,16127990-marta,5.0
27203,129569239-kwan-l,1.0
27204,74592505-sousoulovesreading,3.0
27205,5935363-wally-wood,4.0
27206,49444128-steve-high,2.0
27207,162915-sam-still-reading,3.0
27208,71316321-pegah-khodadi,4.0
27209,48893077-chiara-liberio,4.0
27210,63311340-kathryn-hemmann,4.0
27211,25468313-maddie,5.0
27212,30201320-sandra,3.0
27213,42177836-shankar-singh,4.0
27214,65636335-l,3.0
27215,152519577-shannon,3.0
27216,138252753-aliya,3.0
27217,103815869-paddy-pikala,4.0
27218,108078055-bodies-in-the-library,4.0
27219,20689609-aqilahreads,3.0
27220,127455436-noondaal,3.0
27221,46941554-phoebe,3.0
27222,18881358-tilly-fitzgerald,4.0
27223,5666473-kate-looking-glass-reads,4.0
27224,192310-swetha-amit,4.0
27225,4822789-christina,4.0
27226,38202095-harriet,3.0
27227,7160780-talya-boerner,3.0
27228,86868877-yeling,4.0
27229,4101541-rhoda,4.0
27230,1918609-thomas-andrikus,3.0
27231,126611499-mmb-book-blog,3.0
27232,52847368-catherine,5.0
27233,25364820-aubrie,4.0
27234,13256954-sarah,4.0
27235,151348152-mossreads,4.0
27236,120018928-jess,2.0
27237,127488724-aliyyah,3.0
27238,20944541-jen,3.0
27239,113178130-nomadic-musings,4.0
27240,130818582-name,3.0
27241,108824944-madeleine-chambers,4.0
27242,108366450-mini-minireads7,4.0
27243,77884109-lucien-welsh,3.0
27244,1964599-monica,3.0
27245,110021143-tess,0.0
27246,25600796-angel,2.0
27247,58092626-michaela,3.0
27248,46689206-amna-waqar,4.0
27249,44410843-amanda-at-orionmissing,4.0
27250,,
27251,4622890-emily-may,4.0
27252,2435020-taschima,5.0
27253,6320473-nicole,5.0
27254,12873266-ails,5.0
27255,34369915-nickreads,5.0
27256,26144369-cait-jacobs-caitsbooks,5.0
27257,14461220-william,5.0
27258,17438949-melissa-dog-wolf-lover-martin,5.0
27259,5675805-eve,3.0
27260,8228203-anya-forger-jim,0.0
27261,5749698-kat-lost-in-neverland,1.0
27262,69106439-virginia-ronan-herondale,5.0
27263,8114361-jesse-jessethereader,5.0
27264,18217845-brian,5.0
27265,13061577-claudia-lomel,5.0
27266,14002983-charlotte-may,4.0
27267,34270521-liam,4.0
27268,372001-dana-kenedy-dana-and-the-books,4.0
27269,3564852-ariana,5.0
27270,123665847-stu,4.0
27271,6688207-natalie-monroe,5.0
27272,16842102-mizuki,1.0
27273,10148904-l,5.0
27274,8336800-angela,4.0
27275,10758976-farah-x1f308,5.0
27276,21937982-hailey-hailey-in-bookland,4.0
27277,68157476-may,5.0
27278,49148508-may,5.0
27279,9752625-sandra,4.0
27280,5705623-kristalia,5.0
27281,21474351-penelope-douglas,5.0
27282,10336770-janina,4.0
27283,5312173-simona-b,5.0
27284,11488337-belle,5.0
27285,8937622-kassidy,5.0
27286,10093827-christine-riccio,4.0
27287,3024878-donna,5.0
27288,4642710-steph-sinclair,3.0
27289,54835325-kat,5.0
27290,17348951-joanna,5.0
27291,614778-ahmad-sharabiani,4.0
27292,50620706-alaina,5.0
27293,87993607-claude-s-bookzone-semi-hiatus,4.0
27294,30248594-aj-the-ravenous-reader,5.0
27295,52491901-lena,5.0
27296,33738634-sherrie,5.0
27297,55972693-ayesha-heir-of-bookdom,5.0
27298,11588992-jananie-thisstoryaintover,5.0
27299,7706640-jami,4.0
27300,36306002-katerina-kondrenko,1.0
27301,75140005-maram,4.0
27302,16529168-julie,5.0
27303,9862202-sarah,3.0
27304,35715441-emma,5.0
27305,59512872-mira,4.0
27306,23204902-georgina,3.0
27307,117685497-zoeisbookhooked,5.0
27308,4617391-lauren,5.0
27309,10890208-melanie,5.0
27310,54624224-nat-orious-reads,4.0
27311,90494494-lucy-tonks,4.0
27312,77255093-kathryn,5.0
27313,36178759-nicay-magnate,5.0
27314,34403359,4.0
27315,64318901-lara-bookish-turtle,5.0
27316,7100759-dee,5.0
27317,72478075-krista,4.0
27318,35197616-chantelle,5.0
27319,81246504-may,5.0
27320,4659650-starry-eyed-jen,5.0
27321,9810857,5.0
27322,26981048-izza-mae-books-teacups,5.0
27323,4596358-ferdy,3.0
27324,108114937-yeganeh,4.0
27325,75212526-shar,5.0
27326,36102568-chloe,4.0
27327,56485897-alyssa,4.0
27328,74181354-aqsa,5.0
27329,78730059-lara,3.0
27330,29599654-kate,3.0
27331,44325911-elena-salvatore,2.0
27332,77716511-mish,5.0
27333,26959944-alexandria,5.0
27334,70892741-blatant-witch,5.0
27335,7778906-becky-22,0.0
27336,34699942-jess,5.0
27337,125499315-avni,4.0
27338,48780241-alexandra-elend-wolf,5.0
27339,1746727-arlene,5.0
27340,104795501-haniah,4.0
27341,3264820-rae,5.0
27342,44081906-kells-next-read,5.0
27343,28438751-morgan,5.0
27344,33012562-vivianne,3.0
27345,82963167-lolina,3.0
27346,26677122-masooma,5.0
27347,26402455-drcong-o,4.0
27348,39959139-marta,5.0
27349,32195256-grace,2.0
27350,30585679-karoline,5.0
27351,99639057-addie,5.0
27352,14057379-neil-or-bleed,5.0
27353,116419567-trisha-semi-hiatus,5.0
27354,13615165-marta-the-book-slayer,3.0
27355,22313662-lazaros,5.0
27356,50907544-aimee-aimee-reads,5.0
27357,10562629-bebe,5.0
27358,128854465-nash-all-too-unwell,4.0
27359,63666087-anny-book-princess,5.0
27360,44274463-lexie,5.0
27361,2018505-thomas,4.0
27362,32429909-ryan-buckby,5.0
27363,4590441-beatrice-masalu-ga,5.0
27364,38690666-antonia,4.0
27365,13539913-carolina,5.0
27366,60115497-marissa,4.0
27367,85505643-darcey,5.0
27368,10803238-lia,4.0
27369,2204947-duchess-nicole,4.0
27370,30806718-jessica,5.0
27371,29049556-tanya,5.0
27372,36234199-exploradora,3.0
27373,15154637-kate,4.0
27374,29017732-brittany-e,3.0
27375,125661259-readertingz,5.0
27376,28779583-emily,5.0
27377,19418559-natalia,3.0
27378,6491858-cr,5.0
27379,5478965-aimee,5.0
27380,19850739-julia-reim,5.0
27381,6511257-sue-hollywood-news-source,5.0
27382,4729981-lindsay-cummings,5.0
27383,18364457-bee,4.0
27384,39406671-esra,5.0
27385,50405799-sofii-a-book-a-thought,4.0
27386,41884184-elizabeta,4.0
27387,127423218-dia,3.0
27388,4788621-emily-donnellan,5.0
27389,33961431-dario-fedeli,5.0
27390,18999155-hilly,4.0
27391,23386706-marie-the-librarian,5.0
27392,5045321-kirstin,5.0
27393,4011205-jodi-meadows,5.0
27394,12504045-mai-is-a-happy-bibliophile,5.0
27395,59569876-julia,5.0
27396,16904592-cindee,5.0
27397,6497049-jen-ryland,0.0
27398,31162738-josiah-bookishfanboy,5.0
27399,3957464-jenn,3.0
27400,27802653-alessia,5.0
27401,123324376-august,4.0
27402,25513587-sarah-alobaid,4.0
27403,27686189-salmaagroudy,5.0
27404,125440012-maisha-farzana,4.0
27405,34560596-jackie,5.0
27406,41942001-abby,4.0
27407,9871824-ash,4.0
27408,4277731-jon,5.0
27409,1163228-colleen-houck,0.0
27410,17688793-laura,4.0
27411,39860323-rose,5.0
27412,61127292-lauren,5.0
27413,49776720-minni-mouse,4.0
27414,97962835-herbie,5.0
27415,52888957-lolo,5.0
27416,103383014-roro,4.0
27417,125338818-nehal,4.0
27418,24734401-katharine-y,4.0
27419,46137182-chi,5.0
27420,17923312-rinn,0.0
27421,10165983-ellis,2.0
27422,42766370-asma,5.0
27423,6762949-arie,3.0
27424,46927750-fatima-mehjabin,4.0
27425,27175054-kathy---books-munches,5.0
27426,6386602-jacob-mccabe,5.0
27427,30418606-rushna,5.0
27428,83028252-andrea,5.0
27429,886144-brigid,0.0
27430,7141648-sara-a-gingerly-review,5.0
27431,32105794-f-tima-garc-a,5.0
27432,18523225-maddie,3.0
27433,7822663-jacquelyn,4.0
27434,55299343-fuzaila,5.0
27435,119185557-literarylesbian,4.0
27436,66724393-cossette,5.0
27437,75953902-sahil-javed,5.0
27438,30565524-novels-seeker,4.0
27439,14105531-robin-bridge-four,4.0
27440,13814939-alyssa,5.0
27441,34467577-cesar,4.0
27442,31411726-dewi,5.0
27443,9323164-trina-between-chapters,4.0
27444,32152382-valerie-howler-puff,5.0
27445,4995937-zemira-warner,2.0
27446,26570637-marta-oliveira,5.0
27447,22583162-andrea,5.0
27448,119303875-sara-l,5.0
27449,33582520-nur-raihan,5.0
27450,111485136-aarushi,5.0
27451,54122447-laura,4.0
27452,18261002-fenia,5.0
27453,111847698-sophie-taylor-s-version,5.0
27454,14778159-summer,1.0
27455,48320485-zoe,4.0
27456,4985646-rach,4.0
27457,9529085-grace-lovingdembooks-z,4.0
27458,11622887-paula,4.0
27459,50733681-lucy,4.0
27460,44201608---michelle--,4.0
27461,64072132-khrys-thewafflegirl,5.0
27462,125752546-anna,5.0
27463,21883473-gaia,5.0
27464,44396939-bex,4.0
27465,86898833-gabbyisreadingnow,4.0
27466,23587055-ashley,4.0
27467,111061138-hadley,5.0
27468,15477029-mebarka,4.0
27469,22437370-mary-faith,5.0
27470,9656259-c-p-cabaniss,5.0
27471,22787798-nagina,5.0
27472,15731158-abby-pickus,5.0
27473,2938801-marina,3.0
27474,77527711-j-c-ahmed,5.0
27475,41427900-enqi,5.0
27476,5789353-giselle,4.0
27477,3212850-liz,5.0
27478,25989474-princess-godoy,4.0
27479,42861964-luzz,5.0
27480,114184225-elisabeth-aka-elsie-taylor-s-version,4.0
27481,9737301-karina,4.0
27482,37103769-rachel-maniacup,5.0
27483,60500402-starlah,5.0
27484,45784255-jennbooks,5.0
27485,22702551-heather,5.0
27486,2594672-tina,5.0
27487,36636091-dani,5.0
27488,8304680-tee,5.0
27489,3854740-christina-ensconced-in-lit,5.0
27490,27881731-kyla-harris,5.0
27491,15812965-eva,5.0
27492,26962460-alexe-mtlbibliophile,5.0
27493,69607555-nuin-giliath,3.0
27494,44072142-diane,4.0
27495,58578943-jennifer,4.0
27496,83619665-spriya,3.0
27497,62283009-nora,4.0
27498,135494762-kashel,4.0
27499,104987304-yev,5.0
27500,3143126-aj,5.0
27501,16450117-nhi-nguy-n,5.0
27502,29249069-prag,3.0
27503,114933211-chloe-louise,5.0
27504,8409451-kristen,5.0
27505,24780999-kayla-edwards,5.0
27506,12242598-serena-the-book-comedian,4.0
27507,27877374-kelly-imaginemorebooks,3.0
27508,2232237-anne-osterlund,4.0
27509,45575013-zahra-rhm,5.0
27510,31483918-meghan-chiew,5.0
27511,47528961-moony-captain-mischief-meowpoff,5.0
27512,13721921-angus-just-angus,5.0
27513,43023918-alexandra,5.0
27514,48101840-sana,4.0
27515,31020468-karen,5.0
27516,32505001-leah,5.0
27517,39317215-majo,5.0
27518,5850699-kevin,4.0
27519,12682794-natalie-never-trust-a-duck,3.0
27520,7004681-jenny,5.0
27521,30202643-justine-wach,5.0
27522,32377593-amanda-mcgill,4.0
27523,29467157-georgia,5.0
27524,40283124-renee,5.0
27525,17937691-bibliophile-romance-addict,5.0
27526,33012180-chelsea,4.0
27527,38136347-amber,4.0
27528,41861718-ceyda,5.0
27529,70806132-blue,5.0
27530,51611012-rana-najjar,2.0
27531,122057645-lou,4.0
27532,123444753-paige,4.0
27533,70805244-bookellenic,0.0
27534,9327913-ashley-rose,4.0
27535,34187170-shijia,3.0
27536,39592811-lundos,3.0
27537,41664104-itsdanixx,3.0
27538,119456090-gaby,4.0
27539,20676131-amp-re-wang,5.0
27540,131441891-brooke-arkle,5.0
27541,77282209-lora,5.0
27542,54702811-old-enough-for-fairytales,5.0
27543,46355879-carmela,4.0
27544,8496075-saru-queen-of-bookland,5.0
27545,6186603-jeann-happy-indulgence,3.0
27546,4404986-maria,4.0
27547,7666618-helen-v,5.0
27548,23797080-helena,5.0
27549,24190242-sara-freadom-library,3.0
27550,67146986-graciela,5.0
27551,,
27552,,
27553,,
27554,,
27555,,
27556,,
27557,,
27558,613434-linda,1.0
27559,31207039,5.0
27560,84023-j-g-keely,2.0
27561,616569-britta,5.0
27562,91373-chris,1.0
27563,614778-ahmad-sharabiani,5.0
27564,101693182-tharindu-dissanayake,5.0
27565,124132123-lisa-of-troy,5.0
27566,58160628-emily-books-with-emily-fox,4.0
27567,1526851-will-byrnes,5.0
27568,69106439-virginia-ronan-herondale,4.0
27569,29005117-federico-dn,5.0
27570,5365999-caz-littlebookowl,4.0
27571,10171516-jessica,5.0
27572,780845-matt,1.0
27573,990463-stephen,5.0
27574,5210022-julie,5.0
27575,16958299-dr-appu-sasidharan,5.0
27576,53701594-nilufer-ozmekik,5.0
27577,5431458-henry-avila,5.0
27578,16384209-candace,4.0
27579,59329-la-petite-am-ricaine,0.0
27580,5253785-lyn,5.0
27581,217489-naeem,1.0
27582,68538597-booksofradiance,5.0
27583,63168028-peter-on-semi-hiatus-and-trying-to-catch-up,5.0
27584,11758346-basuhi,5.0
27585,102159719-reading-tamishly,5.0
27586,1159664-jackie-gill,2.0
27587,137111152-margaret-m---hiatus---merry-christmas-happy-holidays-happy-new-year,5.0
27588,16254355-matthew,4.0
27589,1166369-annet,4.0
27590,13427823-maureen,5.0
27591,2386804-mj-nicholls,0.0
27592,28655416-ankit-saxena,5.0
27593,19760612-praveen,4.0
27594,42127296-marzuqa,5.0
27595,8161922-f,4.0
27596,7407364-luffy,5.0
27597,28323108-jo-the-book-geek,5.0
27598,104097-linda,5.0
27599,10762033-maureen,4.0
27600,2969647-maciek,2.0
27601,13506550-hirdesh,5.0
27602,120939577-lena,4.0
27603,73449257-renee-amberg,5.0
27604,103544-sammy,5.0
27605,32879029-emma,4.0
27606,2752994-dem,4.0
27607,23867844-chloe,5.0
27608,50893023-johann-jobis89,5.0
27609,763249-mystique,5.0
27610,49148508-may,4.0
27611,1237196-lightspeed-petra-catching-up-on-reviews,4.0
27612,22371819-mariah-roze,4.0
27613,26175098-christine,4.0
27614,1640163-candace,4.0
27615,95457148-shafay-ishtiaq,5.0
27616,25545124-vanessa,5.0
27617,103057593-avani,5.0
27618,55348028-saumya,4.0
27619,97513431-tamoghna-biswas,5.0
27620,100264072-swrp,4.0
27621,82987361-lauren-lanz,5.0
27622,14457130-whitney-atkinson,3.0
27623,48483884-michael-finocchiaro,4.0
27624,15736557-lynne-king,5.0
27625,1381728-maxwell,4.0
27626,2018505-thomas,4.0
27627,74723-ravi,1.0
27628,22189348-adina,2.0
27629,119031267-melany,5.0
27630,54266751-jennifer,4.0
27631,9361151-nada-elshabrawy,5.0
27632,19736308-susan-s-reviews,0.0
27633,145024084-aravindh-r,5.0
27634,78869-luther-obrock,1.0
27635,33737465-jonathan-ashleigh,2.0
27636,30940542-mandy,5.0
27637,125161524-bella-fiori,5.0
27638,76507338-saadia-b,5.0
27639,29474408-lila,5.0
27640,25353295-carmen,3.0
27641,47748554-samantha,5.0
27642,17065991-ikram,5.0
27643,8850418-edward-lorn,3.0
27644,49365462-w,3.0
27645,395599-shannon,4.0
27646,18894476-sarah,5.0
27647,6526961-deacon-tom-f,5.0
27648,58296635-sidharth-vardhan,5.0
27649,69838582-theburqaavenger,5.0
27650,51664350-paul-weiss,5.0
27651,136636111-uzma-ali,5.0
27652,1742824-jason-koivu,3.0
27653,81911933-nidhi-kaushik,4.0
27654,82763676-piyush-bhatia,5.0
27655,43579369-kevin-ansbro,5.0
27656,21690081-dana-ilie,5.0
27657,115783068-abbysbooks,5.0
27658,3048260-erin-proud-book-hoarder,3.0
27659,15546696-nilton-teixeira,5.0
27660,51196399-gary,5.0
27661,364984-cb-brim,1.0
27662,5-elizabeth,5.0
27663,58035793-hiba,5.0
27664,70792666-dilovan-kovli,5.0
27665,85117-msmeemee,3.0
27666,117142-michael,2.0
27667,6237864-nandakishore-mridula,4.0
27668,2478293-zeek,5.0
27669,3641370-safa,5.0
27670,13286533-paula-w,4.0
27671,3766576-sophia,4.0
27672,11854153-s-bibliophage,5.0
27673,64991754-aesaan,5.0
27674,5858203-michelle,5.0
27675,597461-elyse-walters,4.0
27676,29383287-kate,5.0
27677,1219253-amanda,3.0
27678,27310486-christian-guzman,5.0
27679,32532051-montzalee-wittmann,1.0
27680,38414168-ashish-iyer,3.0
27681,16069171-aditi,5.0
27682,5705623-kristalia,5.0
27683,43075248-coreen-angelie,5.0
27684,11166121-em-lost-in-books,4.0
27685,48570258-kathleen,5.0
27686,16912898-hissa,5.0
27687,41427900-enqi,5.0
27688,86561301-fatima-farzeen,5.0
27689,2457095-apatt,5.0
27690,125440012-maisha-farzana,5.0
27691,10952184-hanna,5.0
27692,30724165-sarah,3.0
27693,3409532-april-does-feral-sometimes,5.0
27694,113245296-jesse,5.0
27695,41862451-nilguen,5.0
27696,84049874-meagan-meagansbookclub,5.0
27697,18273081-ana-jembrek,5.0
27698,45341691-israt-zaman-disha,5.0
27699,116297579-lau,5.0
27700,56111743-roman-clodia,2.0
27701,896357-kevin,4.0
27702,106692-cheri,4.0
27703,1519524-kim,4.0
27704,13207034-sofia-generali,5.0
27705,22269025-robin-friedman,4.0
27706,82987855-moonkiszt,5.0
27707,15355957-rohit-enghakat,5.0
27708,41609617-james,3.0
27709,94868736-yumiko,4.0
27710,12324439-joyeeta-dauntless-i-choose-you,5.0
27711,46015060-tarmia,5.0
27712,14002983-charlotte-may,3.0
27713,11352319-bookheroin,5.0
27714,45188714-dana-moison,5.0
27715,8024272-kasia,5.0
27716,124771426-chaplain-walle,4.0
27717,62212312-brenda-waworga,4.0
27718,34178791-natalie-vellacott,4.0
27719,84093356-ananya-thakur,5.0
27720,115473-siria,1.0
27721,66799591-amit-mishra,4.0
27722,108134955-asher-eugene,5.0
27723,59512872-mira,1.0
27724,6626436-propertea-of-frostea-bitter-snoberry,5.0
27725,78712152-zoeb,5.0
27726,74181354-aqsa,5.0
27727,1762033-elizabeth,4.0
27728,24389390-duane,5.0
27729,34270521-liam,5.0
27730,54103953-archit,5.0
27731,42968249-madhu-madhu-lovesbooks,4.0
27732,58833010-s-p-aruna,5.0
27733,23228127,5.0
27734,22614612-caroline,4.0
27735,7555122-laura,5.0
27736,34011819-belinda,5.0
27737,5654692-tim-the-enchanter,2.0
27738,129181424-kylie,5.0
27739,12222982-roya,4.0
27740,125321530-maliha-tabassum-arna,5.0
27741,81770848-h-khu-t,5.0
27742,15194189-leila,5.0
27743,40573096-ayushi-agarwal,5.0
27744,11247707-natalie-richards,5.0
27745,74953959-aakanksha,4.0
27746,30004027-laurie-read-between-the-skylines,4.0
27747,6082517-cindy-newton,4.0
27748,1128612-pattymacdotcomma,5.0
27749,219514-jamie,5.0
27750,63943327-jack,4.0
27751,45941903-lou-nonfiction-fiend,5.0
27752,64966022-himanshu-karmacharya,5.0
27753,47078917-sushi,5.0
27754,13187326-sumati,5.0
27755,93231010-behrokh,5.0
27756,20926079-hazelrose-tiongson,5.0
27757,6015121-debbie,5.0
27758,153903071-keysha-fleming,5.0
27759,10697179-mel,3.0
27760,46919036-charmaine,5.0
27761,5512657-sara,5.0
27762,114371974-vidhi,5.0
27763,44212467-fred-shaw,5.0
27764,56978801-mohammed-malaky,5.0
27765,5242679-brooke,5.0
27766,52663173-emmy-hermina-nathasia,4.0
27767,5685453-edita,5.0
27768,47799008-tudor-vlad,4.0
27769,24175715,5.0
27770,125491590-arsh,5.0
27771,148813305-ava-cairns,5.0
27772,61751359-farah-cook,5.0
27773,59557121-brittany-bathgate,4.0
27774,57390942-azee,5.0
27775,12851291-karen,5.0
27776,29034676-elizabeth,5.0
27777,4272284-kristina,1.0
27778,75953902-sahil-javed,5.0
27779,14811808-liz,4.0
27780,373639-janet,4.0
27781,2982901-stephen-clynes,5.0
27782,7584700-keertana,3.0
27783,5222160-ashley,4.0
27784,2793431-lance-greenfield,5.0
27785,7474838-james-field,4.0
27786,67579991-jay-pruitt,5.0
27787,83570027-dean-ryan-martin,5.0
27788,125247787-anshu,4.0
27789,7706640-jami,5.0
27790,24237425-james-hartley,4.0
27791,66838709-linda,5.0
27792,7126530-carol,5.0
27793,49360584-sarah,5.0
27794,32654906-ashley-marilynne-wong,5.0
27795,18383778-dolors,4.0
27796,5463364-david-putnam,5.0
27797,5199459-lori,5.0
27798,9026138-michelle-book-hangovers,5.0
27799,120202552-chaimaa,5.0
27800,53055819-abbie-ab-reads,5.0
27801,43073965-carlos,4.0
27802,55615999-ram-alsrougi,4.0
27803,32002534-gautam,2.0
27804,42201203-shahreen,5.0
27805,119280778-ahana,5.0
27806,24372433-vikas-lather,5.0
27807,1-otis-chandler,5.0
27808,48747107-alexw,4.0
27809,90518372-zahra,4.0
27810,3829694-mlpmom-book-reviewer,4.0
27811,48595294-yanwen,5.0
27812,42170704-the-hundred-eyed-human,5.0
27813,28700577-alice-poon,4.0
27814,119967168-romi,5.0
27815,13946677,5.0
27816,31966250-lindsey-lynn-thepagemistress,5.0
27817,52553772-neha-lathr,5.0
27818,15715846-rosie-nguy-n,5.0
27819,2744708-jess-the-shelf-declared-bibliophile,5.0
27820,7650924-varun,4.0
27821,33943428-muberra,1.0
27822,19673751-elena,5.0
27823,7030272-brady,5.0
27824,7125124-jess-harbinger-of-blood-soaked-rainbows,4.0
27825,54254365-yesha--books-teacup-and-reviews,5.0
27826,143606975-prapti,2.0
27827,282936-wade,4.0
27828,6087599-laura,4.0
27829,55517865-hope-giddings,5.0
27830,13703358-ms-smartarse,4.0
27831,1330063-kelly-hunsaker-reads,5.0
27832,2574284-jeannette-nikolova,5.0
27833,38611024-marnie-h-s,5.0
27834,622603-apoorva,2.0
27835,2156200-k-d-absolutely,3.0
27836,4635205-b-p-rinehart,5.0
27837,60866073-baba,2.0
27838,81030399-sheree-keeping-up-with-the-penguins,3.0
27839,108170735-vibha,5.0
27840,48992698-karen,4.0
27841,37230006-hesamul-haque,5.0
27842,7668522-carol,5.0
27843,99894744-ewe-linka,5.0
27844,47779816-hussein-baher,2.0
27845,76264118-ve,4.0
27846,29246481-farhina-the-wanderer-of-inked-adventures,1.0
27847,26262267-lindsey-dahling,4.0
27848,58818027-fares,4.0
27849,8015255-giedre,3.0
27850,796425-jeanette-ms-feisty,5.0
27851,5194069-jenbebookish,4.0
27852,12558730-m-m-strawberry-library-reviews,5.0
27853,74625627-m-----m-ken-m-----m,5.0
27854,8759281-marwa-omar,5.0
27855,5446595-ren-e-rosen,5.0
27856,11785803-wasee,5.0
27857,59956953-emma,4.0
27858,99765491-jimz,5.0
